,peak,skewness,shape_factor,margin_factor,dominant_frequency,peak_frequency,frequency_skewness,frequency_kurtosis,AE_20-500kHz__skewness,AE_20-500kHz__complexity,AE_20-500kHz__dominant_frequency,AE_20-500kHz__rms_frequency,AE_20-500kHz__spectral_flatness,AE_20-500kHz__frequency_skewness,AE_500-1000kHz__peak,AE_500-1000kHz__skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__shape_factor,AE_500-1000kHz__complexity,AE_500-1000kHz__dominant_frequency,AE_500-1000kHz__spectral_std,AE_500-1000kHz__spectral_kurtosis,AE_500-1000kHz__normalized_frequency_std,AE_500-1000kHz__frequency_kurtosis,AE_1000-2000kHz__peak,AE_1000-2000kHz__skewness,AE_1000-2000kHz__crest_factor,AE_1000-2000kHz__kurtosis,AE_1000-2000kHz__impulse_factor,AE_1000-2000kHz__mobility,AE_1000-2000kHz__complexity,AE_1000-2000kHz__dominant_frequency,AE_1000-2000kHz__spectral_kurtosis,AE_1000-2000kHz__rms_frequency,AE_1000-2000kHz__peak_frequency,AE_1000-2000kHz__frequency_kurtosis
22,0.0043325816261643125,-0.0038852557292829567,-0.002528207800915325,0.00045152652610376987,0.006274332726361636,0.006537972090184255,0.01201643046763223,0.0007687331390932756,-0.0041062040197830186,0.01567401894894807,0.008373478207807077,0.00011756999261093325,0.0006656573604674746,0.002186226462730386,0.0027373115266332722,0.0021827479451975236,-0.006299773327726878,-0.0036358455532795233,0.014077035248173707,-0.0005975700885862738,0.00591443864619991,0.0029003147529479767,0.08041024105250497,0.00034673261584628357,0.008689338144209736,-0.0004206340229296344,0.02508015028915925,0.10146590795315615,0.010646027616328012,0.09026000847073895,-0.17581695283260426,0.00950547154480856,-0.0025390767323948136,0.0010312599475786855,-0.0017888313936120775,-0.0012909030295753954
23,0.0011874279313523952,0.0004050302060678415,-0.0030751967962231222,-0.0048419542284365595,0.006717204689189796,0.0064034223432162755,-0.003988000142737174,-0.0007734169698267811,0.0005249455807428003,-0.0008902980377570197,0.01652048052072753,0.0012207266111730576,-0.0004310740988670556,-0.001970060000537091,-0.007163320008848458,-0.005912449747461169,-0.011007299976087057,-0.0030749601342599073,0.0008604664988518823,0.0038302722394916626,-0.010984565963503725,-0.0009596683539175318,0.08173585873477807,0.0048861205498500395,0.0007988811793426094,-0.0008748070587652952,0.019967648481713746,0.037808831184414235,0.02276099553300752,0.08633644029881934,-0.206525035150772,0.010277410278648738,-0.005530153580706587,0.00930570717597335,-0.00016798714330819913,0.004090564868251447
24,0.001495538866373629,0.0006380797778730799,-0.003267309353420603,-0.0047757360658248075,0.0053214759265295866,0.009576326229580085,-0.0007372134205538275,0.0014870562873702826,-0.0001211260903777559,0.006413001769228017,0.01584968806569853,0.0009349316417750889,-0.00014916237497218364,0.002813577019315183,-0.004684053675932339,-0.0015124424504721172,-0.010533280630525593,-0.0008110500122197608,0.0015023848584246036,0.008094533783876187,-0.00956473864956863,0.00028691503192280777,0.0763155010018053,-0.0001664816371428617,0.00870148523377213,-0.0027996085337228366,0.011720184965086108,0.02670252298221623,0.010099788356430108,0.09178749722219284,-0.20408160333538067,0.01387157784228022,-0.00664379521444416,0.005386776548138496,-0.0013927425852662586,0.0009024681129442733
25,0.001440782546952723,0.00016583812182803328,-0.0027420667358951717,-0.004761826866037717,0.005881797586660092,0.005027755004124441,-0.004804284249043495,-0.0016673040980774948,1.4312112247469633e-05,0.0025661059161924855,0.015401657372392921,-2.4462655828620042e-05,0.001720272738406553,0.00042607725333834045,-0.0011456829995783757,-0.0005946528594888372,-0.008513326790966442,0.0028689351015989124,0.00045609962663709986,0.008383122812028635,-0.01027061165243572,0.0001865321020026969,0.08104021667662732,-0.0010850800315794738,0.0077737269513735024,-0.0019823429065070675,0.015249916992582225,0.03094019608701821,0.018606164506447972,0.09102998186759344,-0.20815867030205013,0.01072144176429092,-0.0035432522975103278,0.009055542919142845,4.0950415659772477e-05,0.0009297062596572135
26,0.0015931111686277321,0.0014662337242467532,-0.004308435292707464,-0.004638808977942404,0.00574332385217122,0.021045413029103475,-0.006665539777364033,6.576199079484596e-05,-0.000529142721191325,-0.004816759734482264,0.009351191126915764,0.00022197576813376462,0.0013713867460910946,0.001959579089797471,-0.0028351241668152388,-0.0014593497979946185,-0.008806858072558184,0.0007933441721142033,0.0022057943128568473,0.007895738765361157,-0.011949981234674781,9.915408297223441e-05,0.0793005978451031,-0.0011229672482878398,-0.0009425961404419252,-0.0030578200092986124,0.009310639059713768,0.024940677366297896,0.01498010055514674,0.08161415121550863,-0.19815376747221988,0.011312197343961371,-0.002406753087611849,0.00910179715488331,-0.00116439575220737,-0.001544652691088345
27,0.009398376889237796,0.0035756583375710243,0.0028116140323756335,0.00718287206992119,0.008280014317838943,0.013440455626549911,0.010912212740175092,-0.00025285221337382785,0.0020385656835202946,0.007548024608043163,0.014999623397961005,0.000802763175235585,0.0011176817540496068,0.001019259521312057,0.008027592892665294,-0.0010083272713836786,0.002731188615523642,-0.0011629086377000308,-0.006806914994375107,0.016879968159277736,-0.013771134391165368,-0.002555795970066754,0.05125143547044464,0.00011198443065766019,0.0024404418910670862,0.002493704213721098,0.010557203195773385,-0.004135118777916795,0.0017756503799558935,0.07764379591414942,0.5034343201932375,0.008382540999351628,0.003666073944138901,-0.0033110428286713058,-0.005194080293958719,0.0006975130450193374
28,0.005130222975724823,-0.004593492246118598,0.003890114907661157,0.0030621063703153394,0.005257117412910426,0.01454909966360208,0.00644721111305853,0.0019997775391261377,0.0019936889427775123,0.00010447382304036907,0.02607355996441749,-0.002455398243161005,-0.00028404467603488276,0.00020152927022593369,-0.002652222306372507,-0.00044752985352837895,-0.006003367412773953,-0.0012200666633436867,-0.008344987148714404,0.014793967530602161,-0.011585849794578962,-0.0009305932707984989,0.04846868393850876,-0.00016496694265100885,-0.001174711338755841,0.0003278072894625309,0.007570826169310549,-0.0003213710623765212,-0.001804223320896005,0.09409640853325407,0.52135573480913,0.008044278422364704,-0.0008111580866012495,-0.0039327614033434965,0.00031814728084852474,0.0017016982639831897
29,0.0024667776756143165,0.0012120720372896156,0.01217624224701392,-0.0018122931323745432,0.006506502527831902,-0.009277405504903377,0.011766485476438854,0.006969910261268203,-0.007116927646306746,0.00022356537433507867,0.02004339785993736,-0.0009465007503344086,-0.001509108793942206,-0.0007312299949650211,0.007728603217213742,0.0025858223025222475,0.000396389209662579,-0.003590235759267162,-0.003631726569695112,0.01510143601396226,-0.07433912454998133,0.0026442653720832694,0.05021736630349349,7.715410728871457e-05,0.0027634405463833936,-0.00025926536460110046,0.00990790394366049,0.00859750315324247,-0.0012042904450017212,0.08623705103446333,0.5644885059757091,0.009293120319761433,0.0009057418250061046,-0.007830726137905527,-0.0010437712544210899,0.0007671004536861099
30,0.001208607081587959,0.0035528314141689376,-0.0014485474108769131,0.005398985111492145,0.008055233736117063,0.0030549005274869315,0.013270570558049456,-0.009785419394740464,0.0016314244304547788,-0.006761953567590805,0.021371291370679,0.0004888484246066217,-0.0007885448786113357,-3.49158867960843e-05,0.011171014422500148,0.003714442365590094,0.001257832262118194,-0.001405297407139423,-0.0032232570133253658,0.018811881884885206,-0.034031424424181264,0.0009003183509959797,0.05522235726693052,-0.0019357717652931893,0.0035486363409402265,0.005154875713177416,0.019965858875290836,-0.0009693184732338549,0.0023181764101193655,0.08053207068455892,0.5027028154627319,0.004446670693346199,0.000720156715755078,-0.003400264059181054,0.000663894591453168,0.0005845793690256256
31,-0.004911926299284168,0.0011148300039764776,0.009834289878157152,-0.0007593637102724988,0.009484195418884723,0.018376825345939735,0.010723277891477085,0.006267882416396628,-0.003224711213715732,0.0022638328910698454,0.028487345013144805,-0.0005834034829735176,-3.1352477096063056e-05,0.0010664564628322913,0.007129129165035566,1.1195079822927736e-05,0.0022793437065551213,-0.0008903093946828881,0.0023849162126403194,0.011416772949911613,-0.025018019040970108,-0.0016503617441004652,0.04334526333868627,-0.0019430546722730435,0.0009073223815897883,-0.003426299536192854,0.008294652223169928,-0.0006718497998206586,0.0011583470545767451,0.0952558130819725,0.5235540560591131,0.008070358302739264,-0.00040922054293574846,-0.002733521901365681,-0.0008453436009119515,-0.0012136478237971349
