,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,margin_factor,shape_factor,spectral_skewness
57,0.1563565146261348,-0.021623760355448864,-0.0034411377190532774,0.07163358347563335,0.08253774887918341,0.03942622165779131,6.171696089450649e-05,-0.005779265413947807,-0.11816297864076133,-0.16152222515150133,0.0032104108552610255
58,0.15680429098505233,0.0471498485074403,-0.00021731018463941055,-0.09895128011856194,0.07752092697118756,0.02079014661267981,0.0023270172456833905,-0.03204312388426544,0.036338219332378616,-0.19272945052636084,0.0010100467430076607
59,0.11764400650998774,0.017258204493941616,-0.0006911192962102857,0.08337514807969261,0.07064848061295927,0.03417273551448389,0.0010553531630730952,-0.0191043439307334,-0.0864243415643126,0.06321169427399034,0.003543394057372605
60,0.1393316376009155,0.06467867288560532,-0.00011932884832804699,-0.10280718523954582,0.08089453422015708,0.027161386790976034,0.0015139595991393595,-0.02252865971207179,-0.0022095348859076406,-0.11253912200942694,0.0008973361120124654
61,0.13417368815392341,0.10251264220315481,-5.178651468172511e-05,-0.1071001542682558,0.07723320969912162,0.018642080704564933,0.0029392415607176307,-0.0014324336703463593,0.02150417152297405,-0.0916855582920636,0.00024776200931508473
62,0.15432633329721535,-0.029644362044635154,-0.00024666513599758773,0.09648161742018582,0.07649423883373618,0.041338952140619056,0.0011204991194627837,-0.017107455810559474,-0.12258505781134625,-0.1518524074517257,0.0034171920791784675
63,0.1391589684370509,0.09548970696332382,0.00010010377633899083,-0.10409501882978578,0.09813196676547313,0.030608519327835638,0.003016698775608597,-0.05267902732096965,0.002428652700533397,-0.12406760740781403,0.004441427518047308
64,0.14795823645285633,0.23558849498353146,2.095407024409833e-05,-0.10468980509878252,0.08790264131498245,0.028142479074744133,0.003391870204472926,-0.02201400389705392,-0.03179998460562842,-0.12987322078043104,0.0033361484884612087
65,0.15578659433500294,-0.012042887410504225,-6.833168974653139e-06,0.07234766413476404,0.09361206257910215,0.037132282449222336,0.0012138930648328604,-0.016562762595331345,-0.12544180452750875,-0.15746127767765938,-0.00024402391121873654
66,0.14674432224646095,0.14272558626045273,-0.0004828657519830952,-0.09549315279597193,0.055641388230194065,0.019906159308701172,0.004642777095917648,-0.019469799012824373,0.004009328768376818,-0.15236180923633347,0.0013981617990827778
67,0.16626715915223678,-0.12974597308535807,-0.00150201692446724,0.007757598261728066,-0.06751184703545934,-0.00422365825865376,0.009413386741791702,0.010580668746105894,-0.021864588043854327,-0.20860836220346382,0.004749327928612086
68,0.169037620985356,0.004170987868362874,-0.0013529097898793542,-0.09301980237656232,-0.06282127541070306,-0.01574674488736887,-0.003678566937032155,0.06409324478408387,0.05404462627157534,-0.22730363500660655,-0.0004376544278221656
69,0.16612300900593946,0.0029395414770793504,-0.00020699280749675918,-0.10174201922551175,-0.08809039749270609,-0.00263245991737677,0.0029702148287119473,0.004322198650644377,0.05971999637611659,-0.21804092965372704,0.0046833954105843095
70,0.16673748974491584,0.006868467080483563,1.9258003344925754e-05,-0.10729479495618754,-0.11460399862970622,0.002754621288743404,0.0057780154095951036,0.02075886371221235,0.05751969451949496,-0.21319462888317256,0.004097316785746927
71,0.16636028951643111,0.004157619365792012,-5.8734444979358425e-05,-0.08756867962367837,-0.08752912524439965,0.0014742869671748825,-0.0034379999585870294,0.06694919824557366,0.05606818518176288,-0.21101836770908342,0.004952112599456102
72,0.16650196212294313,-0.13241630974354615,-0.002468958525219054,0.11333977019363074,-0.06245425234951402,-0.004881312709788831,-0.04299673628173639,0.01571076668876632,-0.08641222137416152,-0.19178414481692982,0.00186129433971233
73,0.16643835143104738,0.012546588460289275,-0.0003989349692682337,-0.1009187954983225,-0.07149329912620205,-0.005661862212519298,0.002779973750268739,0.019937237916861132,0.05727967252166791,-0.21754436364896537,0.001315329443389604
74,0.16727805252114605,-0.0008693317783525665,9.897218581739115e-05,-0.0884063899424653,-0.032169739720620136,-0.022941848973738733,0.004520702838949007,0.05592825149643492,0.058189262320781754,-0.22840684451821214,0.005499849359025821
75,0.16889785260630533,0.00013414704448172477,-0.00025860421615355936,-0.0950795955495574,-0.052211010296027656,-0.016905346050270966,-0.00040228771707996483,0.0030691091652726467,0.06075823668771677,-0.2248995605561611,0.0035983507679271734
76,0.1662863707148532,0.003848352934801119,-4.1077676152759033e-05,-0.10439039076514693,-0.06052033031570752,0.0011114390990552042,0.0015453697980796232,0.006592395379701906,0.05663660561877331,-0.208753968489593,0.0020336391421905166
77,0.16523874138951758,-0.0009654437924011325,-0.0005494806636575504,-0.10145789995125302,-0.12180902546780698,0.00448713298538384,0.0035989359905025707,0.01879825094793038,0.058617153621261596,-0.20990258101083537,0.005257903062877169
78,0.16536719637195413,0.003093879417881981,-0.0006921413467097894,-0.08800570370231606,-0.11431676402720514,-0.0037821603069783313,-0.0016678844597932574,0.005322375574169988,0.05455704460290789,-0.21735943621518444,0.005335429136120177
79,0.16817950736640905,0.001962085190411455,-0.0008786556634021551,-0.10334300080840496,-0.09157920988935045,-0.0206389979854685,-0.002260345130529866,0.038313594251805055,0.06208121839285731,-0.22423167717788875,0.004030798408811709
80,0.16504202228709608,-0.0555814761074014,-0.00011269746976518485,-0.04666682305776433,-0.06251975103413361,-0.019142977974112046,0.004989656663273269,0.010183069559829417,-0.03672251397997014,-0.20399331757141417,-0.0004223201244963045
81,0.16476909796910366,0.003908847686668208,-2.8744427788574642e-05,-0.10761164963080767,-0.060816778381462606,-0.016844501258078407,0.0008971612591015378,-0.011175281543869011,0.06433714428640368,-0.22716345055093928,0.00340809799256307
82,0.16518540281748853,0.001859745610912411,-0.00018280416759648428,-0.10144073588546161,-0.11378115431802918,0.007543890896654549,0.0015337402259862128,0.09596768210670453,0.06118679628928614,-0.21515838282269167,0.0035148431672711823
83,0.1679656187082369,-0.0004779771189791845,-0.00020581764778319534,-0.10249356756020206,-0.09017671074360285,-0.019835998744219985,0.005458289931379091,0.010680623892817985,0.06214355912732976,-0.2221421053103797,-0.0003933449580075256
84,0.16823512197042576,0.002234195410103628,-5.533186826943908e-05,-0.06936954363782348,-0.042682111091580134,0.0043580668458769,0.0029366823448232285,0.014981065808617739,0.04759327011657395,-0.2136571053140032,0.00583836269403471
85,0.16637632609906972,0.00908935208105847,-0.001641188596947068,-0.10419900886744524,-0.08908208521407,0.00551997409168825,0.0009326915380520873,0.06726742388682533,0.06107734592603662,-0.21562766003505382,0.0012150584771654501
