,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,complexity,skewness
41,0.028566838009050303,-0.08788809390317345,0.03634882800359791,-0.06668745407645806,0.030552139689061827,0.11635371700927942,-0.00384415970724953,0.13947796307147667,0.010985997685660906,0.0034497888566244464,-0.008597776839659807,0.06679107976055779
42,0.1180803954175105,0.03655651307366382,-0.06128599075517319,0.0005278661813276934,0.014067959788820526,0.18643176777551917,-0.011536055703814035,0.14401228083713022,0.009743681282090359,0.003238994174531986,0.0038944387044030915,-0.008901203301091131
43,0.036862285704945465,0.049186938314677645,-0.0703037339343988,-0.0006026725247679167,0.02406920272455051,0.15854847168580624,0.006489530912798284,0.15698229829666105,-0.0013869291690997705,-0.0016282256377121867,0.022180135892782962,0.048255153815551156
44,0.039642907328426846,-0.10009373972285562,-0.03915888282927711,-0.03212127441222897,-0.018104331779996274,0.029029498661458507,-9.32309083485833e-05,0.10055390069811822,-0.0036297399000984084,-0.005492187651834165,-0.040177332411081276,-0.005145761051840764
45,-0.05893037003564878,-0.14300027070708102,0.08801830744850328,-0.0662747797575197,0.0037410287487045306,0.1125094595743791,0.004316113094476857,0.0998022130650429,-0.0007830849518387221,0.0007493657945701526,-0.0051353690491536454,-0.010988538010468995
46,0.04276847686510969,-0.06649856212049453,-0.036544700791014184,-0.028834140420664282,0.02850178193672354,-0.08604558851658534,0.0008018925376694231,-0.06966332169806995,-0.0037782328798620663,-0.003955029333008139,0.011724233425853638,-0.006750024377187571
47,0.027793607134741816,-0.08679003673071584,0.1832795291697013,0.06397587400044683,0.036888166201198086,0.18339862143451136,-0.016523570901913608,0.09166134928050955,0.00589245272020722,0.01152853505993273,0.09201629386302217,-0.01969382145086023
48,0.049547647260058246,-0.10514060310306629,0.03541654632620697,0.019272593151863714,0.061789381525223536,0.1358019925133309,0.01185946603471427,-0.10907696175811188,-0.004544631163527887,-0.014018981165362989,0.061578146883579016,0.0148942533273946
49,0.30740868016888323,-0.11822645938770016,0.03784238979708438,0.0010233488921921254,-0.002550990933223864,0.19794408195970525,0.043254013739016745,0.1324095603882567,0.01568461290879873,0.014849877565197445,0.056811678607075485,0.055658061344768785
50,0.3042834150136035,-0.10924660297764983,-0.02443600524594073,-0.008862516149069709,-0.015501733739737145,0.12309435193128246,-0.0034818194943968366,0.12529926745972406,-0.0009644201890926089,-0.016459006533105974,0.04566183922959021,0.04982049689137386
51,0.04008550372685932,-0.10971404214600193,0.09631634412739536,0.040279720010946395,0.04168287769917622,0.12425466956705271,-0.00391045250132569,-0.10859842609532083,-0.0022176900895987846,-0.002203094828111544,0.12037225402951401,0.0035048979554806042
52,0.03337762760650501,-0.07445020826959518,0.13647581003998788,-0.0029968480699857415,0.022244786642719814,0.1198534865025054,0.00796074188299276,-0.10015239622315061,0.038695323665220646,0.024713928448181807,0.12531406424461702,0.010600960139982244
53,-0.028976662896767775,-0.1529137568377105,0.027998766731668536,-0.039044042383697,0.04718038831520226,0.050813393394509694,-0.001913514080545334,0.10336416547153618,-0.0006667431821365157,-0.010291787296024858,0.009787593673082368,0.020514877286894034
54,0.04270666300487177,0.09203872959391192,0.06170053556717299,0.016630983279395096,0.034130608913819256,0.14094759215941732,0.013101527765535286,0.20697446785805093,0.003417194956665148,0.0037778599197482443,0.06989476411266903,0.018705335088154938
55,-0.02110896758415752,-0.1031046975184959,-0.043724113110411966,-0.0025655523532811045,0.01702062640281761,-0.03082656378125051,0.003072084603722432,-0.07691012365905762,0.017250578639225776,0.0071152878261924,0.016508764017634698,0.028873083177635935
56,0.05053518039250319,-0.14931396489621815,0.053735689098111244,0.028790970544818176,-0.01966450072384285,0.11240774579141691,-0.006861714359362351,-0.18407863527990806,0.00019369122401698743,-0.01166782904168508,0.004329516973049531,0.027735566718556957
57,0.15731222994590366,-0.1815250786301287,0.17412539438393468,-0.02403833329354344,-0.06617875177135221,0.1692753354085968,-0.0008005212534614726,0.09087923865981509,-0.01869869395026669,-0.012874116932407085,0.012523601171297694,0.050699005588940645
58,0.02263319020343223,-0.10921757294733811,-0.06291838021658779,0.017378139971881767,-0.08257621103152568,0.13147577904178637,-0.004392742654985408,0.06631095086551934,0.005256936669053171,-0.0213984211413198,-0.053373697481364966,0.005404814450146515
59,-0.01624560710031204,-0.1276545262572407,0.042376482481256805,0.0073838469243573636,-0.10497925697795106,0.08005891085363172,-0.006285906313132939,-0.15876711864883383,-0.0016213353828478073,-0.0047100954528858235,-0.005819315067798283,-0.009916932276910395
60,0.0509594655402525,-0.1463003238919547,0.05145574948703662,-0.016310172658524146,-0.09725309622228934,0.08539747824033857,-0.0009864920008472314,-0.07161361106921076,-0.001478045286774446,-0.012131704233467586,0.036137183864686416,0.06645900156858033
