,AE_20-500kHz__rms,AE_20-500kHz__skewness,AE_20-500kHz__spectral_skewness,AE_500-1000kHz__crest_factor,AE_500-1000kHz__mobility,AE_500-1000kHz__rms,AE_500-1000kHz__skewness,AE_500-1000kHz__spectral_kurtosis,AE__margin_factor,AE__shape_factor,AE__spectral_skewness,US_0-10kHz__dominant_frequency,US_0-10kHz__kurtosis,US_0-10kHz__mobility,US_10-20kHz__complexity,US_10-20kHz__crest_factor,US_10-20kHz__mobility,US_10-20kHz__spectral_bandwidth,US_20-100kHz__complexity,US_20-100kHz__spectral_bandwidth,US_20-100kHz__spectral_skewness,US__complexity,US__skewness
20,0.05917342276124407,0.22798226648710956,-0.00047235913009732527,-0.07462278187054266,0.08980219889895809,0.042231168251109834,-0.0038547210752654473,-0.0171868671695976,-0.01904092010908232,0.07947745803341695,-9.108060949140162e-05,0.09005239454187682,0.004910809352990078,0.14024957959055082,0.06764399679054549,0.00947823561052755,0.05241426143249881,-0.0026031706349151458,0.0009379587038792639,0.014486621383017118,-0.002195608188801674,0.02601612691373903,0.0021782307528637034
21,0.07820640381200623,0.09644542115288197,-0.000410823553119777,-0.0710836435266534,0.0889176518060755,0.04985899495817164,-0.0038523827070266322,-0.024253903888285282,0.005981894810395943,-0.046600956825229196,0.0008152555270812597,-0.03582363862961703,0.003275371818365289,0.06832531290658203,0.09665035393466957,0.006981479640747027,0.07511701568416633,-0.0029408714676690192,-0.001462341289489346,0.021002358424742133,-0.002526187036518711,0.025571267325369934,-0.0036402802163946206
22,0.05304839529782853,0.040053524377139764,-0.00019927283413001084,-0.0590097473258876,0.08592188988019468,0.04941787119640946,-0.0033687548187784373,0.005193613310677922,-0.01907246437343813,0.08784967056631353,5.153930666693501e-05,0.08324828464071499,0.0005583051548910646,-0.018907953549014825,0.010974615464606938,-0.006210171197980576,0.03437775742437793,-0.004606185913525815,-0.003433569703760468,0.008904291544526889,-0.0018404485720747168,0.003554203287892232,0.005483535025459845
23,0.07045379933445362,0.001073070599790707,-0.00010896898449579301,0.04845198795136351,0.08107676278473591,0.03957691308611981,0.0019957831234742635,-0.00023480644949349844,-0.02705558684791216,-0.04072278026945534,0.0036229202413974007,-0.03582363862961703,0.00582330853513635,0.10838617858156833,0.08202065939110398,0.01031970715420603,0.057315236845046656,-0.005881790786870935,-0.01741622045329297,-0.008466007344728785,0.00017795658099901528,0.0339956594766603,0.0011491769051602848
24,-0.013064305056412739,0.09590491044422535,0.0025741820495250216,-0.0733192225898637,0.08522615681152813,0.04103408961741804,-0.0030472970942518164,-0.00359647759809563,-0.02596601166719451,0.1423829589940839,-0.0009476539709963001,-0.039225693580197944,0.0025372111082852516,0.08171287329174812,0.04581853271802002,0.0050611457815108825,0.0650676467036788,-0.0018711964198618483,0.00039656567701972553,0.009139325495995615,-0.0018570955200126074,0.02176189370624062,0.002346442034568248
25,0.07186282053948198,0.13794902424008948,0.00203322315436457,-0.07015141425724784,0.0901896599407652,0.050230340013881575,-0.004159160143172022,-0.015242633727917385,0.014386134557385072,-0.03644334530694789,0.000673466966986493,-0.04262774853077886,0.013865668031414473,0.06219363612755573,0.05384888951150581,0.01309542685573628,0.07514629546251807,-0.004340790348706748,0.009287444146849792,-0.008436966563819549,0.00018486446597111328,0.01968610298857502,-0.0013424483009101258
26,0.07587375336497916,0.2001884923042133,-0.0002883291919174016,-0.06571619806522228,0.08886322847736297,0.04578643904361601,-0.003936978695940082,-0.027578895555365447,0.007113290702237666,-0.02402484550968691,0.00042913962008942283,0.09685650444303863,0.0029193760084194114,0.09874098126291546,0.045682973782103606,0.01516455683930459,0.062046121906260666,0.00040481987270979435,0.008187117073553069,0.01069651823295379,-0.0019628560874850494,0.01923035726653746,0.003028713985638583
27,0.07862834460623587,0.09770863468775476,-4.385557050767694e-05,-0.07247337845857955,0.088343068788684,0.04581409686419566,-0.0037777538324051296,-0.02487240486059262,0.006281986455317775,-0.041712817851668936,-8.517754869421714e-05,-0.03582363862961703,0.0017974225630701926,0.09165844631185853,0.08870618154790227,-0.0037190594373687066,0.0648719362790359,0.0007015059255040912,-0.004824965734808529,0.008871325700584076,-0.0018384459717553383,0.02360450615823804,-0.0024933119839185684
28,-0.0023621019118456525,0.029712158265345904,-0.0005084281701165577,0.0521621730771273,0.08707806404686562,0.06747924293620061,0.00047094869662105864,-0.012599890301672882,-0.025895631723980315,0.16919572383721593,-0.0011967017978270257,-0.03582363862961703,0.0031077416660958835,0.1231903978772728,0.07911081185902018,0.010061201759215106,0.0609911420427199,0.0033108913398498373,0.0007719568511175543,-0.012744691590157373,0.001173636527501517,0.029229852311664545,-0.0010790046869408173
29,-0.006402485536234999,0.033052709186524136,-0.000515974812282367,0.024194615914864843,0.09651136388650046,0.07238324994560051,-8.593219182192463e-06,-0.003589185939098397,-0.012870575703611921,0.17557654427629482,0.00029914879973857035,-0.032421583679036116,0.012661170185174687,0.10997452217809202,0.11286736180721194,0.017228940466419092,0.0793365680898016,0.001999536858057944,0.005212079714119829,-0.02490494557982111,0.008728808121385104,0.024540039433606182,0.003160403476796347
